word,pos,pos_2,concretenes,familiarity,imagery,aoa,log_freq,freq
penada,sf,s,4.53280162757,2.63736026189,4.49392250135,7.63371865864,5.88887795833,361
penalidade,sf,s,4.07336723031,3.68108217228,4.08352845782,6.50765418492,8.87094386384,7122
penca,sf,s,5.4430429383,2.58680026548,4.68162292616,6.3260362877,5.63835466933,281
pendência,sf,s,2.77610684161,3.41587794152,2.54119594112,7.94709481902,7.80465929706,2452
pendenga,sf,s,3.49944617177,2.60702789496,3.72893843578,8.55793825963,3.89182029811,49
pendura,sf,s,5.25186839101,3.36014941312,5.24047271457,6.59540159323,6.16751649089,477
penedia,sf,s,4.40749945659,2.51535468536,4.07052210401,7.40366271418,4.56434819147,96
peneira,sf,s,5.61083470891,3.32307142145,5.13409749586,5.40342258527,7.19518732018,1333
penetração,sf,s,3.2807258349,3.57003237485,3.39729243581,7.37941610492,8.79482492801,6600
penha,sf,s,4.35710232633,2.68446663017,4.43599973396,6.13430580421,8.95376929455,7737
penhora,sf,s,4.12706105056,2.84751957054,4.01688752817,7.27456228686,7.30653139894,1490
penicilina,sf,s,4.4463449399,3.01788795612,3.75922186264,7.25976556749,7.0264268087,1126
península,sf,s,4.79667062244,3.74407478771,4.4793841995,6.2781913796,10.2828824329,29228
penitência,sf,s,3.38854819912,3.3045184314,3.86592880486,6.30500433863,7.63336964968,2066
penitenciária,sf,s,4.87657454272,3.55787319988,4.0673455116,6.20243067566,9.06635452145,8659
penosa,sf,s,2.66744910657,3.50897689304,3.31915216686,7.7796533726,7.04141166379,1143
pensão,sf,s,4.75840659682,4.31146635414,4.40309665106,6.38159458518,10.0791620666,23841
penteadeira,sf,s,4.91638141127,3.23290586471,4.76949037298,7.18391773044,4.45434729625,86
penugem,sf,s,5.38435514584,2.97159957835,4.95790575922,6.75902901457,6.08904487545,441
penumbra,sf,s,4.28836853085,3.78889298166,4.64593095485,6.35335519498,7.11314210871,1228
penúria,sf,s,2.97913884314,3.31490399008,3.12799547701,7.9579452123,7.34794382315,1553
peoa,sf,s,4.39286884585,2.58485376316,4.40764226465,7.74317267337,2.3978952728,11
pepita,sf,s,4.93038128091,2.35304259431,4.56837311733,6.80273964969,6.09356977005,443
pequena,sf,s,4.98030640332,5.24172328307,5.13642380612,2.84539117162,11.7429969625,125869
pequenez,sf,s,3.04526242276,3.11098832117,3.45353952375,8.23507391044,6.36990098283,584
pera,sf,s,5.29781481203,3.46778297626,4.89409446155,5.75174369764,7.74716496652,2315
percentagem,sf,s,3.67786835008,4.73193294896,3.5075761442,7.02384639385,10.3214081019,30376
percepção,sf,s,2.86102411073,4.73845333266,3.49517773693,7.02563638579,9.5939006447,14675
percha,sf,s,4.50722906027,2.59927227528,4.36699947763,7.38159551234,2.30258509299,10
percussão,sf,s,5.6693502942,3.36170615404,5.43572394227,6.79431445509,8.8227642967,6787
perda,sf,s,3.15226317638,4.92331835059,3.55285456859,5.8356296373,11.1996930789,73108
perdição,sf,s,3.70451493786,3.12367121092,4.60510275617,6.6894866447,7.50108212426,1810
pereba,sf,s,4.51730382832,2.61159224355,4.39165059123,7.75097512034,3.89182029811,49
pereira,sf,s,5.29292558359,3.67839485067,4.75765855929,4.80701164008,11.3123625415,81827
perereca,sf,s,5.06518899344,2.95815477184,4.80376393381,7.33571394496,5.60947179518,273
perfeição,sf,s,2.98048045352,4.50263146589,3.77105559917,6.5343356316,8.99826039302,8089
perfídia,sf,s,3.09667271373,2.17138503667,3.4571616679,7.58879780585,6.1114673395,451
perfumaria,sf,s,4.94889474432,3.3698320987,4.61355945112,7.67783413822,6.97634807045,1071
perfuradora,sf,s,4.632593532,2.94195016844,4.50882131489,7.38398015085,3.87120101091,48
perfuratriz,sf,s,4.60554406949,2.61884783247,4.46182331149,7.02611746058,3.82864139649,46
pérgula,sf,s,5.09716795069,2.85437380585,4.882315419,7.37965172311,4.26267987704,71
pergunta,sf,s,4.42169687285,5.93144180921,4.59723150288,4.63071211452,11.3695399654,86642
pericardite,sf,s,3.72324957761,2.33748432608,3.51184456209,7.76366028803,4.72738781871,113
perícia,sf,s,4.25459898223,3.55255633267,3.89619383335,7.711384979,9.47761563465,13064
periculosidade,sf,s,3.09933418132,2.92369890982,3.08791878911,9.77442360955,6.81563999007,912
periferia,sf,s,4.37124852438,4.05634949277,4.56474652634,6.93720227029,9.1943126109,9841
perífrase,sf,s,3.99201854859,2.49549775412,3.86321214533,7.86299611598,3.76120011569,43
periodontia,sf,s,4.76411071907,2.64804798491,4.24356287434,7.076416996,4.06044301055,58
periodontite,sf,s,4.2733086311,2.90744944457,4.12754134209,7.70749831382,4.60517018599,100
peripécia,sf,s,4.17590032353,2.60826308682,4.13946612051,8.04202539782,5.52545293913,251
peritonite,sf,s,4.34016251675,2.46446993679,3.94360198814,8.14544111705,5.29831736655,200
permanência,sf,s,3.14369343336,4.41975217262,3.18506875762,7.20807595245,10.0446398323,23032
permissão,sf,s,4.03401946564,4.32601475695,4.21630505796,5.76842663418,9.59736991793,14726
permuta,sf,s,3.55934431799,2.81234071953,3.35645500418,7.0896746828,7.40792432256,1649
perna,sf,s,6.3848275696,5.04618460541,5.74234598966,2.77582348806,10.0958006935,24241
pernada,sf,s,4.57269073635,2.98880357308,4.51735432108,6.95553603672,4.7184988713,112
perneira,sf,s,4.80271622065,2.8743830426,4.64193062982,7.11372835195,2.83321334406,17
peroba,sf,s,5.71936323446,2.224068731,4.78395523558,5.72742554925,5.67332326717,291
pérola,sf,s,5.87398086849,3.38466498218,5.80717711168,5.55129955799,8.32772616646,4137
peroração,sf,s,3.99449221587,2.57863324771,3.81145100764,8.05417525096,4.27666611902,72
perpétua,sf,s,4.36332749681,3.13754769437,4.42236836347,5.80451299623,8.63248423575,5611
persecução,sf,s,2.77103497356,2.53376760125,3.02028085104,9.11402197598,5.94279937513,381
perseguição,sf,s,2.65997777206,3.80321746883,3.5837517613,6.93916897642,9.92935021206,20524
persiana,sf,s,5.09885073393,2.88881809131,4.62070369023,7.27987399661,4.98360662171,146
personalidade,sf,s,3.23330921707,4.96035423493,4.05622434127,6.7231201888,10.4036565961,32980
personificação,sf,s,2.76557847173,3.19507852255,3.67789285145,7.26217755987,7.36707705988,1583
perspectiva,sf,s,3.46836289462,4.91977039239,3.50531850177,6.5255651663,10.9873414702,59121
persuasão,sf,s,2.95397553541,3.53119783343,3.40305785953,8.91784624232,7.55747290161,1915
pertinência,sf,s,2.61690655641,3.3533597428,2.5689841933,8.08864886295,8.10681603895,3317
perua,sf,s,5.2323415273,3.43486320599,5.03579818582,6.57617800785,7.18992217075,1326
peruca,sf,s,5.90083299243,3.96037623307,5.75263892089,5.82584778927,8.04974629095,3133
perversão,sf,s,2.90084976354,3.45593424051,3.61341536249,7.84568739785,7.12929754893,1248
pesada,sf,s,3.96230222121,4.46477205245,4.34717905149,5.35683732826,9.69245783161,16195
pesagem,sf,s,3.98956425425,3.43034212163,3.88554327489,7.04260981346,7.93594510335,2796
pesca,sf,s,4.87359203051,4.14018672934,4.49593455122,5.1345306208,11.4410749429,93067
pescada,sf,s,5.97127503211,3.25091816126,5.0958870461,5.58415432382,7.52456122629,1853
pescadinha,sf,s,5.61384504341,2.72709848371,4.73581888179,6.55793766969,4.78749174278,120
pescaria,sf,s,4.82274339474,3.50924450989,4.63122304066,6.01054301663,7.55013534249,1901
peseta,sf,s,5.27815223084,2.62143581506,4.76523973944,7.6864383238,7.78572089653,2406
pesquisa,sf,s,4.23064765064,4.74137677703,4.12641905065,6.00888518274,11.5891269585,107918
pessegada,sf,s,4.46713183293,2.73019735557,4.40884005466,7.63041822882,2.3978952728,11
pessoa,sf,s,4.90671091821,6.05273167447,5.23162517852,3.87428141406,12.3638111671,234172
pestana,sf,s,5.56904868387,2.96584730161,5.08748753236,5.81991928347,8.07899825869,3226
peste,sf,s,4.76737201221,3.24607117243,4.74232740985,6.54113937422,9.14537509312,9371
peta,sf,s,4.42867074565,2.48148959348,4.25879148754,7.39828549182,6.52356230615,681
pétala,sf,s,5.89838899307,3.11962748946,5.34527353192,5.74352595892,5.95583736946,386
peteca,sf,s,5.55813620625,2.91404303987,5.23824020742,5.14219928197,6.2363695902,511
petéquia,sf,s,4.3324111659,2.78431708382,4.344896156,7.50522894212,2.7080502011,15
petição,sf,s,4.41824616818,3.71108356252,3.9498809538,7.24225251685,9.37424334325,11781
petisqueira,sf,s,4.69542756566,2.51012924715,4.38043133568,7.69629335518,3.82864139649,46
petrografia,sf,s,4.91281209941,2.3240771564,4.3986526343,7.56138885227,4.11087386417,61
petrologia,sf,s,3.87420971219,2.05721117291,3.68016166599,7.95139183441,5.04342511692,155
petroquímica,sf,s,5.17254363139,2.32297631191,4.64382467883,8.41460403553,7.26122509197,1424
petúnia,sf,s,5.07026233051,2.75445298603,4.6768620295,7.81959694376,4.96284463026,143
peúga,sf,s,4.46916270069,2.71132095865,4.4254511881,7.37869444341,2.83321334406,17
pevide,sf,s,4.93088050338,2.67647829529,4.78480005822,6.38487425001,4.02535169074,56
pezada,sf,s,4.2745640102,2.5967022391,4.27391954669,7.701534258,2.30258509299,10
pia,sf,s,6.47168467261,4.1592166086,5.75373151937,4.76671509657,8.7843153499,6531
piaba,sf,s,4.77228851259,2.35149610483,4.50020672829,6.9823579069,4.66343909411,106
piaçaba,sf,s,4.67486153426,2.47211039127,4.56424532206,6.76670415312,3.68887945411,40
piada,sf,s,4.01800063052,5.19865783674,4.55265821667,3.69487364287,9.6863260729,16096
pianola,sf,s,5.23505707802,2.58990751633,4.71847334765,7.22730319396,4.31748811354,75
piastra,sf,s,5.05615778984,1.9530485459,4.50691057593,6.65297023762,3.93182563272,51
piava,sf,s,4.36934063946,2.60555252338,4.1457416628,6.59936570805,3.43398720449,31
pica,sf,s,6.20655896396,3.47221828931,5.63863053811,4.18682005855,6.93244789157,1025
picada,sf,s,5.95498982185,4.33338120513,5.36970374243,5.25676269453,8.37907988929,4355
picadela,sf,s,4.46413540517,2.62880007421,4.32912402072,7.1245768186,2.63905732962,14
picadura,sf,s,4.45395397055,2.66373655468,4.45295070999,7.34918568951,2.83321334406,17
picanha,sf,s,5.84130849396,3.39824009343,5.08548664842,6.54952614156,5.92425579741,374
picape,sf,s,5.12770022148,3.2205682092,4.68035459071,7.08190846591,7.63964228786,2079
picardia,sf,s,4.31713578572,2.12526887832,3.51930338179,9.46156691073,8.48920515488,4862
picareta,sf,s,5.71437196113,3.15124864029,5.16483670237,5.64895041211,6.42162226781,615
picaretagem,sf,s,3.81472261525,2.7986394397,3.8141855694,7.78379487207,3.89182029811,49
piçarra,sf,s,5.07818962977,2.43016612329,4.60643254208,6.85766319621,6.0063531596,406
picuinha,sf,s,4.23418267666,2.68626168646,4.2390422544,7.5611510809,4.12713438505,62
piedade,sf,s,3.668697396,3.93565213937,4.21482222576,4.34624837931,9.32545317908,11220
pieguice,sf,s,3.26606364663,2.97591803474,3.63518296912,7.27702324707,5.0106352941,150
pigmentação,sf,s,4.8479890444,3.36236437526,4.35231601382,7.17776016924,6.3543700408,575
pilastra,sf,s,5.89198471699,3.03018478317,5.40937976645,6.97475720588,5.18178355029,178
pilha,sf,s,5.76589455737,4.37936018851,5.33685134525,4.94090253038,8.58503873831,5351
pilhéria,sf,s,3.49315337783,2.87283238898,3.63930958857,6.14003618379,5.47227067367,238
pilotagem,sf,s,4.05371160921,3.04635857746,4.10406624141,6.47153677967,7.74370325817,2307
pílula,sf,s,5.15375670105,4.18553947217,4.94532216184,5.52978792497,8.13798045445,3422
pimenta,sf,s,6.38474327054,4.88022115392,5.8835780903,3.85957356061,9.58726882194,14578
pimenta-do-reino,sf,s,5.41140617004,2.68271115667,4.65374522209,6.68102187355,5.48063892334,240
pimenta-malagueta,sf,s,4.99495018062,2.89323963507,4.5621793619,6.7942118007,4.21950770518,68
pimenteira,sf,s,5.03120081303,2.0552153123,4.51543001216,8.53599403043,4.26267987704,71
pimentinha,sf,s,5.13048206972,2.42098099012,4.90759693687,7.45995741895,6.42486902391,617
pimpinela,sf,s,4.91361505472,2.43801077719,4.74256875945,6.70684062091,4.20469261939,67
pina,sf,s,5.47407464824,2.61387585784,5.01980660924,5.86939744342,8.55891078477,5213
pinacoteca,sf,s,5.14776678619,2.86636521989,4.71346765002,8.07765789767,7.44600149832,1713
pinça,sf,s,6.00021439652,2.94997326875,5.08478766986,7.21335127152,6.51025834052,672
pincelada,sf,s,4.09647042386,3.1830019633,4.29878885882,6.92498826742,5.89715386764,364
pindaíba,sf,s,4.88339025435,2.61996935533,4.54704822629,6.20216519575,4.34380542185,77
pindoba,sf,s,5.54628995857,2.29198906918,4.70462267536,6.76787975471,5.0106352941,150
pinga,sf,s,5.76265153782,3.45119093101,5.44043149082,5.42979404221,7.04490511713,1147
pingadeira,sf,s,4.52114584174,2.60230493617,4.38181591855,7.56532215308,2.19722457734,9
pinguela,sf,s,4.44911687712,2.42009622259,4.2720397711,8.46616673908,3.66356164613,39
pinha,sf,s,5.9433311067,2.98423882547,5.36355446409,7.33597472033,6.3543700408,575
pinheira,sf,s,5.33197530358,2.22314120939,4.83206699687,7.10158064847,4.20469261939,67
pinta,sf,s,5.17715469652,3.75735484682,5.23089130609,4.4699462816,8.0965129175,3283
pintura,sf,s,5.33810418976,4.33257099906,5.3560897177,4.85742275227,10.7051751874,44586
piora,sf,s,3.96648803336,4.13143976585,3.98248211079,7.00735984586,8.10832229017,3322
piorra,sf,s,4.55903956765,2.60814870479,4.45976820335,7.31077149988,2.48490664979,12
pipa,sf,s,6.87627753851,3.38302007572,6.17853670781,3.34892205013,7.78572089653,2406
pipeta,sf,s,5.68504501937,2.52711001552,4.74943435942,6.18508623962,4.96981329958,144
pipoca,sf,s,6.31748820425,4.36880785517,5.92912835266,4.68112315311,7.99125392984,2955
pira,sm,s,5.87442931291,2.96999512618,5.67910866708,6.7329190666,7.16317239085,1291
piracema,sf,s,4.46876744288,2.67422744566,4.20195102723,6.07041835527,5.92958914339,376
pirâmide,sf,s,5.13118469183,3.25981064933,4.94576788156,6.15042140251,8.7456028524,6283
piranha,sf,s,5.23255103207,3.45953644285,5.01361740781,5.43917173711,7.42714413341,1681
pirataria,sf,s,3.90029704277,3.23549021886,4.22218277738,7.65266272741,8.46421426663,4742
pirexia,sf,s,4.42779134257,2.73990688117,4.41768180582,7.35100604263,2.3978952728,11
pirita,sf,s,5.00529529589,2.28107654724,4.45994595616,7.41235924152,5.32787616879,206
piroca,sf,s,4.60843189169,2.60137074009,4.58380804062,6.48501562406,4.48863636973,89
piroga,sf,s,4.15333383231,1.9580655816,4.13800929864,7.23142680772,4.40671924726,82
piromania,sf,s,3.88779457274,2.5847156218,3.86649315846,7.96730395129,3.43398720449,31
pirose,sf,s,3.98804494987,2.71961044537,4.03676381195,7.3643081771,3.40119738166,30
pirotecnia,sf,s,4.38034815848,3.18345339899,4.5822669378,7.0198865154,7.11314210871,1228
pirraça,sf,s,4.14813875722,2.89914575826,4.40719286575,7.76686983296,5.43372200355,229
pirueta,sf,s,4.86323309896,2.96739687929,4.81750597304,6.81763575455,5.69035945432,296
pisa,sf,s,5.59355670693,3.66519766907,5.28540464357,4.67058041308,8.38137346827,4365
pisada,sf,s,4.79183572667,3.30313412668,4.81890719235,6.07509608117,5.89164421183,362
pisadela,sf,s,4.65116236697,2.3703684773,4.36547499043,7.65514774967,3.43398720449,31
pisadura,sf,s,4.43074589829,2.67070299558,4.43700153303,7.90745951201,2.07944154168,8
piscada,sf,s,4.74832496079,3.27901217181,4.72740333479,6.64864684361,5.17048399504,176
piscadela,sf,s,4.91591310569,3.60030820034,4.76019131639,6.5850682259,5.45958551414,235
piscicultura,sf,s,4.8926034266,2.31901607433,4.25792580064,6.6458111338,6.73221070647,839
piscina,sf,s,6.59393688878,5.08255601182,6.48948262571,3.66985082384,9.78723459571,17805
pista,sf,s,5.6705710617,5.09810279182,5.53916057295,5.10321484583,11.047057273,62759
pistola,sf,s,6.72438502042,3.98801930492,5.65314390196,5.23154963877,9.23951074928,10296
pita,sf,s,5.7742961018,2.73737524678,4.95175641591,6.15541560479,7.13249755166,1252
pitada,sf,s,4.55799597381,3.67076154018,4.52070367696,5.80375588774,7.18159194461,1315
pitança,sf,s,4.10769139771,2.62184403493,4.0702933607,7.77923539698,2.3978952728,11
pitanga,sf,s,5.68778039824,3.00167798267,5.4430839818,5.1971052856,7.39018142823,1620
pitangueira,sf,s,5.37450289324,2.51120271254,4.78754088706,5.5143232698,4.63472898823,103
piteira,sf,s,5.33864747648,2.86607104288,4.8830446536,7.62300718384,5.73009978297,308
pítia,sf,s,4.09235464915,2.4362697543,4.13922803179,7.34432237564,4.96284463026,143
pitomba,sf,s,4.8315756178,2.605065083,4.37899697144,7.44002881083,4.93447393313,139
pitombeira,sf,s,5.45535334885,2.33380979924,4.5321617159,6.80632760778,5.12989871492,169
pitonisa,sf,s,4.70795918549,2.23482620045,4.36639641371,6.96257230482,4.65396035016,105
pitorra,sf,s,4.41673870938,2.71972246376,4.43211168008,7.54140413578,2.48490664979,12
pituitária,sf,s,4.55862714397,2.76264138194,4.1690459234,7.91001168685,5.31320597904,203
pixotada,sf,s,4.43013925161,2.40750127092,4.3065613928,7.65706010523,3.17805383035,24
pizzaria,sf,s,6.46412312413,3.90452943987,5.86066012456,6.05646550213,7.38212436574,1607
placa,sf,s,6.26459158946,4.63087795314,5.6399089079,4.40993676535,10.0578382124,23338
placa-mãe,sf,s,5.31284743516,3.16263935365,4.90022776194,6.61772212017,6.30809844151,549
placenta,sf,s,5.39982294197,3.4697140207,4.92943123183,5.6703970376,7.35244110024,1560
plaga,sf,s,3.7755231524,2.3000300809,4.03617074065,7.52771619581,4.63472898823,103
plaina,sf,s,5.0233443374,2.66169455104,4.54431286584,7.40766251738,4.06044301055,58
planície,sf,s,4.78198961143,3.21530230455,4.81225845396,6.57418336144,8.91018077801,7407
planilha,sf,s,4.83901183126,3.70363893789,4.32653513819,7.73574060734,7.6643466321,2131
planta,sf,s,5.71219006414,4.26809071038,5.12960936801,4.72243696297,10.5542750987,38341
plantação,sf,s,5.63468829028,3.81080375238,5.02077888423,5.44928286627,8.6255093349,5572
planura,sf,s,4.42311867709,2.22129572006,4.28952832613,7.0777555837,5.18178355029,178
plaqueta,sf,s,5.13231041041,2.73806360385,4.73840932856,6.24656987589,5.13579843705,170
plastia,sf,s,4.47168604301,2.77526483501,4.34759489306,7.23768835058,2.77258872224,16
plástica,sf,s,5.29967182391,4.11700631209,5.33160372509,6.48778536371,8.87304779897,7137
plasticidade,sf,s,3.05271282207,2.79380843323,3.24928419507,7.53810934592,7.01840179907,1117
plataforma,sf,s,5.24669965647,4.53526707021,4.91018259814,5.96638258729,10.7001385261,44362
platéia,sf,s,4.84607175639,4.37208116969,4.94524701407,5.30919395033,8.52178264375,5023
platibanda,sf,s,5.1937328224,2.4592487975,4.79701384305,7.94437151677,5.15905529921,174
platina,sf,s,5.58684664845,3.19943944319,4.57255765968,6.95894716854,9.35140581225,11515
plebe,sf,s,3.46197777574,2.36089045916,3.31109821204,7.7944693317,7.55433482373,1909
plêiade,sf,s,4.24632477401,2.12281875376,4.02817194022,7.71866738558,5.83773044717,343
plenitude,sf,s,2.72766801704,3.3043885121,3.5283321255,7.61936851213,7.76514490294,2357
pletora,sf,s,4.24364012314,2.4885936528,4.26647838762,6.96559908032,4.91998092583,137
pleura,sf,s,4.80486047098,2.49324432355,4.2670921726,7.20230013615,5.30330490806,201
pleurisia,sf,s,4.62500177662,2.35935478611,4.39216263102,8.16847019954,4.64439089914,104
pleurite,sf,s,4.25633154139,2.45689236933,4.17517649114,7.94314887024,2.7080502011,15
pleuropneumonia,sf,s,3.85143777266,2.32235519143,3.66005919,7.37621627664,3.66356164613,39
plica,sf,s,4.00334538001,2.33206790073,3.86635280646,7.54590540277,4.62497281328,102
plicatura,sf,s,4.31543100024,2.64386341036,4.18647866191,7.72342678979,2.7080502011,15
pluma,sf,s,5.70635237792,3.22743188959,5.45511028539,6.04834804063,6.96413561242,1058
plumagem,sf,s,5.43260131198,3.50332904176,4.9436434774,4.90376207706,7.73236922228,2281
pluralidade,sf,s,2.71470808099,3.14793997323,2.95904446803,8.81277440903,7.77064523413,2370
